SongID,24hrMark,MaxRank,dates,TimeInHours,TimeInPlays,RankOutOfN,ValueOutOf1,dHours,dPlays,dRank,dValue,TotaldTime,TotaldPlays,TotaldRank,TotaldValue,SongName
144,NA,136,October 31st 2015,16.09,253,374,0.613,0.19,3,-9,-0.007,15.65,246,-112,0.42,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,November 30th 2015,16.28,256,383,0.606,0.38,6,0,0.002,16.03,252,-112,0.422,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,December 31st 2015,16.67,262,383,0.608,0.06,1,-11,-0.005,16.09,253,-123,0.417,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,January 31st 2016,16.73,263,394,0.603,0,0,-10,-0.008,16.09,253,-133,0.409,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,February 29th 2016,16.73,263,404,0.596,0.06,1,-6,-0.003,16.16,254,-139,0.407,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,March 31st 2016,16.79,264,410,0.593,0,0,-10,-0.007,16.16,254,-149,0.399,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,April 30th 2016,16.79,264,420,0.585,0.06,1,-6,-0.003,16.22,255,-155,0.396,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,May 31st 2016,16.86,265,426,0.582,0,0,-9,-0.006,16.22,255,-164,0.39,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,June 30th 2016,16.86,265,435,0.576,0,0,-13,-0.01,16.22,255,-177,0.38,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,July 31st 2016,16.86,265,448,0.566,0,0,-11,-0.009,16.22,255,-188,0.371,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,August 31st 2016,16.86,265,459,0.557,0,0,-16,-0.014,16.22,255,-204,0.357,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,September 30th 2016,16.86,265,475,0.543,0,0,-12,-0.009,16.22,255,-216,0.348,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,October 31st 2016,16.86,265,487,0.534,0,0,-12,-0.01,16.22,255,-228,0.338,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,November 30th 2016,16.86,265,499,0.524,0,0,-9,-0.006,16.22,255,-237,0.332,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,December 31st 2016,16.86,265,508,0.518,0,0,-14,-0.011,16.22,255,-251,0.321,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,January 31st 2017,16.86,265,522,0.507,0,0,-8,-0.006,16.22,255,-259,0.315,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,February 28th 2017,16.86,265,530,0.501,0,0,-15,-0.013,16.22,255,-274,0.302,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,March 31st 2017,16.86,265,545,0.488,0,0,-10,-0.008,16.22,255,-284,0.294,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,April 30th 2017,16.86,265,555,0.48,0,0,-9,-0.007,16.22,255,-293,0.287,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,May 31st 2017,16.86,265,564,0.473,0,0,-8,-0.006,16.22,255,-301,0.281,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,June 30th 2017,16.86,265,572,0.467,0,0,-7,-0.005,16.22,255,-308,0.276,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,July 31st 2017,16.86,265,579,0.462,0,0,-4,-0.003,16.22,255,-312,0.273,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,August 31st 2017,16.86,265,583,0.46,0,0,-7,-0.006,16.22,255,-319,0.268,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,September 30th 2017,16.86,265,590,0.454,0,0,-7,0.003,16.22,255,-326,0.27,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,October 31st 2017,16.86,265,597,0.456,0,0,-11,-0.005,16.22,255,-337,0.266,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,November 30th 2017,16.86,265,608,0.452,0,0,-11,-0.008,16.22,255,-348,0.257,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,December 31st 2017,16.86,265,619,0.443,0,0,-11,-0.008,16.22,255,-359,0.249,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,January 31st 2018,16.86,265,630,0.435,0,0,-8,-0.006,16.22,255,-367,0.243,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,February 28th 2018,16.86,265,638,0.429,0,0,-10,-0.009,16.22,255,-377,0.234,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,March 31st 2018,16.86,265,648,0.42,0,0,-12,-0.009,16.22,255,-389,0.225,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,April 30th 2018,16.86,265,660,0.411,0,0,-2,0.012,16.22,255,-391,0.237,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,May 31st 2018,16.86,265,662,0.423,0,0,-5,-0.003,16.22,255,-396,0.234,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,June 30th 2018,16.86,265,667,0.42,0,0,-11,-0.008,16.22,255,-407,0.226,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,July 31st 2018,16.86,265,678,0.412,0,0,-5,-0.004,16.22,255,-412,0.222,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,August 31st 2018,16.86,265,683,0.408,0,0,-5,-0.004,16.22,255,-417,0.218,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,September 30th 2018,16.86,265,688,0.404,0,0,-1,0,16.22,255,-418,0.217,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,October 31st 2018,16.86,265,689,0.403,0,0,-7,-0.004,16.22,255,-425,0.213,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,November 30th 2018,16.86,265,696,0.399,0,0,-7,-0.004,16.22,255,-432,0.209,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,December 31st 2018,16.86,265,703,0.395,0,0,-2,-0.001,16.22,255,-434,0.208,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,January 31st 2019,16.86,265,705,0.394,0,0,-5,-0.002,16.22,255,-439,0.206,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,February 28th 2019,16.86,265,710,0.392,0,0,-2,0.017,16.22,255,-441,0.223,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,March 31st 2019,16.86,265,712,0.409,0,0,-7,-0.005,16.22,255,-448,0.218,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,April 30th 2019,16.86,265,719,0.404,0,0,-8,-0.005,16.22,255,-456,0.213,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,May 31st 2019,16.86,265,727,0.399,0,0,-10,-0.005,16.22,255,-466,0.208,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,June 30th 2019,16.86,265,737,0.394,0,0,-8,-0.004,16.22,255,-474,0.205,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,July 31st 2019,16.86,265,745,0.391,0,0,-5,-0.003,16.22,255,-479,0.202,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,August 31st 2019,16.86,265,750,0.388,0,0,-6,-0.003,16.22,255,-485,0.198,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,September 30th 2019,16.86,265,756,0.384,0,0,-8,-0.003,16.22,255,-493,0.195,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,October 31st 2019,16.86,265,764,0.381,0,0,-6,-0.003,16.22,255,-499,0.192,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,November 30th 2019,16.86,265,770,0.378,0,0,-10,0.017,16.22,255,-509,0.209,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,December 31st 2019,16.86,265,780,0.395,0,0,-10,-0.005,16.22,255,-519,0.203,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,January 31st 2020,16.86,265,790,0.389,0,0,-10,-0.007,16.22,255,-529,0.197,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,February 29th 2020,16.86,265,800,0.383,0,0,-8,-0.005,16.22,255,-537,0.192,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,March 31st 2020,16.86,265,808,0.378,0,0,-8,0.009,16.22,255,-545,0.201,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,April 30th 2020,16.86,265,816,0.387,0,0,-6,0.014,16.22,255,-551,0.216,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,May 31st 2020,16.86,265,822,0.402,0,0,-2,0.014,16.22,255,-553,0.23,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,June 30th 2020,16.86,265,824,0.416,0,0,-2,0.014,16.22,255,-555,0.244,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,July 31st 2020,16.86,265,826,0.43,0,0,-3,0.012,16.22,255,-558,0.256,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,August 31st 2020,16.86,265,829,0.442,0,0,-6,0.008,16.22,255,-564,0.264,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,September 30th 2020,16.86,265,835,0.45,0,0,-11,0.002,16.22,255,-575,0.266,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,October 31st 2020,16.86,265,846,0.452,0,0,-9,0.002,16.22,255,-584,0.268,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,November 30th 2020,16.86,265,855,0.454,0,0,-4,0.016,16.22,255,-588,0.284,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,December 31st 2020,16.86,265,859,0.47,0,0,-2,0.013,16.22,255,-590,0.297,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,January 31st 2021,16.86,265,861,0.483,0,0,-6,0.008,16.22,255,-596,0.305,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,February 28th 2021,16.86,265,867,0.491,0,0,-6,0.004,16.22,255,-602,0.309,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,March 31st 2021,16.86,265,873,0.495,0,0,-6,0.007,16.22,255,-608,0.315,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,April 30th 2021,16.86,265,879,0.502,0,0,-6,0.002,16.22,255,-614,0.317,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,May 31st 2021,16.86,265,885,0.504,0,0,-11,0,16.22,255,-625,0.317,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,June 30th 2021,16.86,265,896,0.504,0,0,-4,0.002,16.22,255,-629,0.319,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,July 31st 2021,16.86,265,900,0.506,0,0,-3,0.003,16.22,255,-632,0.322,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,August 31st 2021,16.86,265,903,0.509,0,0,-4,0.003,16.22,255,-636,0.325,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,September 30th 2021,16.86,265,907,0.512,0,0,-5,0.003,16.22,255,-641,0.328,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,October 31st 2021,16.86,265,912,0.514,0,0,-8,-0.004,16.22,255,-649,0.324,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,November 30th 2021,16.86,265,920,0.51,0,0,-7,0,16.22,255,-656,0.324,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,December 31st 2021,16.86,265,927,0.511,0,0,-6,-0.003,16.22,255,-662,0.321,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,January 31st 2022,16.86,265,933,0.508,0,0,-9,-0.005,16.22,255,-671,0.316,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,February 28th 2022,16.86,265,942,0.503,0,0,-10,0,16.22,255,-681,0.317,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,March 31st 2022,16.86,265,952,0.503,0,0,-8,-0.004,16.22,255,-689,0.313,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,April 30th 2022,16.86,265,960,0.5,0,0,-8,0.006,16.22,255,-697,0.319,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,May 31st 2022,16.86,265,968,0.506,0,0,-5,0.003,16.22,255,-702,0.322,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,June 30th 2022,16.86,265,973,0.508,0,0,-11,0,16.22,255,-713,0.322,International Love (feat. Chris Brown) (feat. Chris Brown)
144,NA,136,July 31st 2022,16.86,265,984,0.508,0,0,-9,0,16.22,255,-722,0.322,International Love (feat. Chris Brown) (feat. Chris Brown)
145,11,35,August 12th 2013,19.439999999999998,225,35,0.895,0.52,6,0,0.004,NA,NA,NA,NA,It Ain't Nothin' But Music
145,11,35,September 4th 2013,19.959999999999997,231,35,0.899,0.09,1,-3,-0.007,0.6,7,-3,-0.003,It Ain't Nothin' But Music
145,11,35,September 29th 2013,20.04,232,38,0.891,0.78,9,2,0.007,1.38,16,-1,0.004,It Ain't Nothin' But Music
145,11,35,October 17th 2013,20.82,241,36,0.899,0.09,1,-4,-0.009,1.47,17,-5,-0.005,It Ain't Nothin' But Music
145,11,35,November 9th 2013,20.91,242,40,0.89,1.3,15,-2,0.018,2.76,32,-7,0.012,It Ain't Nothin' But Music
145,11,35,December 1st 2013,22.2,257,42,0.907,0.17,2,-6,-0.009,2.94,34,-13,0.004,It Ain't Nothin' But Music
145,11,35,January 1st 2014,22.37,259,48,0.899,0.43,5,0,0.005,3.37,39,-13,0.009,It Ain't Nothin' But Music
145,11,35,February 1st 2014,22.81,264,48,0.904,0.6,7,1,0.009,3.97,46,-12,0.018,It Ain't Nothin' But Music
145,11,35,March 10th 2014,23.41,271,47,0.913,0.26,3,0,0.005,4.23,49,-12,0.023,It Ain't Nothin' But Music
145,11,35,April 20th 2014,23.67,274,47,0.918,0.35,4,-9,-0.008,4.58,53,-21,0.014,It Ain't Nothin' But Music
145,11,35,May 31st 2014,24.02,278,56,0.909,0.17,2,-5,-0.004,4.75,55,-26,0.011,It Ain't Nothin' But Music
145,11,35,June 30th 2014,24.19,280,61,0.906,0.17,2,-1,0.002,4.92,57,-27,0.013,It Ain't Nothin' But Music
145,11,35,July 31st 2014,24.36,282,62,0.908,0.43,5,0,0.004,5.36,62,-27,0.016,It Ain't Nothin' But Music
145,11,35,August 31st 2014,24.79,287,62,0.911,0.52,6,0,0.006,5.87,68,-27,0.023,It Ain't Nothin' But Music
145,11,35,September 30th 2014,25.31,293,62,0.918,0.26,3,-2,0.001,6.13,71,-29,0.023,It Ain't Nothin' But Music
145,11,35,October 31st 2014,25.57,296,64,0.918,0.17,2,0,0.002,6.31,73,-29,0.025,It Ain't Nothin' But Music
145,11,35,November 30th 2014,25.74,298,64,0.92,0.17,2,-1,0.002,6.48,75,-30,0.027,It Ain't Nothin' But Music
145,11,35,December 31st 2014,25.92,300,65,0.922,0.43,5,-3,-0.002,6.91,80,-33,0.025,It Ain't Nothin' But Music
145,11,35,January 31st 2015,26.35,305,68,0.92,0.17,2,0,0.001,7.08,82,-33,0.027,It Ain't Nothin' But Music
145,11,35,February 28th 2015,26.52,307,68,0.922,0.17,2,0,0.002,7.26,84,-33,0.028,It Ain't Nothin' But Music
145,11,35,March 31st 2015,26.69,309,68,0.923,0.17,2,-2,-0.001,7.43,86,-35,0.027,It Ain't Nothin' But Music
145,11,35,April 30th 2015,26.87,311,70,0.922,0.35,4,0,0.001,7.78,90,-35,0.028,It Ain't Nothin' But Music
145,11,35,May 31st 2015,27.21,315,70,0.923,0.26,3,0,0.001,8.03,93,-35,0.029,It Ain't Nothin' But Music
145,11,35,June 30th 2015,27.47,318,70,0.924,0.09,1,-2,-0.001,8.12,94,-37,0.028,It Ain't Nothin' But Music
145,11,35,July 31st 2015,27.56,319,72,0.923,0.17,2,-3,-0.002,8.29,96,-40,0.026,It Ain't Nothin' But Music
145,11,35,August 31st 2015,27.73,321,75,0.921,0.35,4,-2,-0.001,8.64,100,-42,0.025,It Ain't Nothin' But Music
145,11,35,September 30th 2015,28.08,325,77,0.92,0.17,2,-2,-0.001,8.81,102,-44,0.023,It Ain't Nothin' But Music
145,11,35,October 31st 2015,28.25,327,79,0.918,0.35,4,-2,-0.002,9.16,106,-46,0.022,It Ain't Nothin' But Music
145,11,35,November 30th 2015,28.59,331,81,0.917,0.09,1,-5,-0.005,9.24,107,-51,0.017,It Ain't Nothin' But Music
145,11,35,December 31st 2015,28.68,332,86,0.912,0,0,-12,-0.011,9.24,107,-63,0.006,It Ain't Nothin' But Music
145,11,35,January 31st 2016,28.68,332,98,0.901,0,0,-12,-0.011,9.24,107,-75,-0.005,It Ain't Nothin' But Music
145,11,35,February 29th 2016,28.68,332,110,0.89,0.09,1,-8,-0.007,9.33,108,-83,-0.012,It Ain't Nothin' But Music
145,11,35,March 31st 2016,28.77,333,118,0.883,0,0,-8,-0.007,9.33,108,-91,-0.019,It Ain't Nothin' But Music
145,11,35,April 30th 2016,28.77,333,126,0.876,0.09,1,-3,-0.002,9.42,109,-94,-0.021,It Ain't Nothin' But Music
145,11,35,May 31st 2016,28.85,334,129,0.873,0,0,-5,-0.004,9.42,109,-99,-0.025,It Ain't Nothin' But Music
145,11,35,June 30th 2016,28.85,334,134,0.869,0.95,11,5,0.006,10.37,120,-94,-0.02,It Ain't Nothin' But Music
145,11,35,July 31st 2016,29.8,345,129,0.875,0.86,10,4,0.004,11.23,130,-90,-0.015,It Ain't Nothin' But Music
145,11,35,August 31st 2016,30.67,355,125,0.879,0.09,1,-3,-0.003,11.32,131,-93,-0.018,It Ain't Nothin' But Music
145,11,35,September 30th 2016,30.75,356,128,0.877,0,0,-5,-0.004,11.32,131,-98,-0.022,It Ain't Nothin' But Music
145,11,35,October 31st 2016,30.75,356,133,0.873,0,0,-3,-0.002,11.32,131,-101,-0.025,It Ain't Nothin' But Music
145,11,35,November 30th 2016,30.75,356,137,0.87,0,0,-7,-0.006,11.32,131,-108,-0.031,It Ain't Nothin' But Music
145,11,35,December 31st 2016,30.75,356,143,0.864,0,0,-7,-0.006,11.32,131,-115,-0.037,It Ain't Nothin' But Music
145,11,35,January 31st 2017,30.75,356,150,0.858,0,0,-2,-0.001,11.32,131,-117,-0.038,It Ain't Nothin' But Music
145,11,35,February 28th 2017,30.75,356,152,0.857,0,0,-5,-0.004,11.32,131,-122,-0.042,It Ain't Nothin' But Music
145,11,35,March 31st 2017,30.75,356,157,0.853,0,0,-7,-0.006,11.32,131,-129,-0.048,It Ain't Nothin' But Music
145,11,35,April 30th 2017,30.75,356,164,0.846,0,0,-14,-0.013,11.32,131,-143,-0.061,It Ain't Nothin' But Music
145,11,35,May 31st 2017,30.75,356,178,0.834,0,0,-11,-0.01,11.32,131,-154,-0.071,It Ain't Nothin' But Music
145,11,35,June 30th 2017,30.75,356,189,0.824,0,0,-12,-0.01,11.32,131,-166,-0.082,It Ain't Nothin' But Music
145,11,35,July 31st 2017,30.75,356,201,0.813,0,0,-10,-0.009,11.32,131,-176,-0.09,It Ain't Nothin' But Music
145,11,35,August 31st 2017,30.75,356,211,0.804,0,0,-5,-0.004,11.32,131,-181,-0.095,It Ain't Nothin' But Music
145,11,35,September 30th 2017,30.75,356,216,0.8,0,0,-1,0.002,11.32,131,-182,-0.093,It Ain't Nothin' But Music
145,11,35,October 31st 2017,30.75,356,217,0.802,0,0,-1,0.001,11.32,131,-183,-0.091,It Ain't Nothin' But Music
145,11,35,November 30th 2017,30.75,356,218,0.803,0,0,-14,-0.012,11.32,131,-197,-0.104,It Ain't Nothin' But Music
145,11,35,December 31st 2017,30.75,356,232,0.791,0,0,-10,-0.008,11.32,131,-207,-0.112,It Ain't Nothin' But Music
145,11,35,January 31st 2018,30.75,356,242,0.783,0,0,-2,-0.001,11.32,131,-209,-0.113,It Ain't Nothin' But Music
145,11,35,February 28th 2018,30.75,356,244,0.782,0,0,-5,-0.004,11.32,131,-214,-0.118,It Ain't Nothin' But Music
145,11,35,March 31st 2018,30.75,356,249,0.777,0,0,-7,-0.006,11.32,131,-221,-0.123,It Ain't Nothin' But Music
145,11,35,April 30th 2018,30.75,356,256,0.771,0,0,-9,-0.002,11.32,131,-230,-0.126,It Ain't Nothin' But Music
145,11,35,May 31st 2018,30.75,356,265,0.769,0,0,-9,-0.007,11.32,131,-239,-0.133,It Ain't Nothin' But Music
145,11,35,June 30th 2018,30.75,356,274,0.762,0,0,-10,-0.008,11.32,131,-249,-0.141,It Ain't Nothin' But Music
145,11,35,July 31st 2018,30.75,356,284,0.754,0,0,-9,-0.008,11.32,131,-258,-0.149,It Ain't Nothin' But Music
145,11,35,August 31st 2018,30.75,356,293,0.746,0,0,-6,-0.005,11.32,131,-264,-0.154,It Ain't Nothin' But Music
145,11,35,September 30th 2018,30.75,356,299,0.741,0,0,-1,-0.001,11.32,131,-265,-0.155,It Ain't Nothin' But Music
145,11,35,October 31st 2018,30.75,356,300,0.74,0,0,-1,0,11.32,131,-266,-0.155,It Ain't Nothin' But Music
145,11,35,November 30th 2018,30.75,356,301,0.74,0,0,-7,-0.005,11.32,131,-273,-0.16,It Ain't Nothin' But Music
145,11,35,December 31st 2018,30.75,356,308,0.735,0,0,-10,-0.008,11.32,131,-283,-0.168,It Ain't Nothin' But Music
145,11,35,January 31st 2019,30.75,356,318,0.727,0,0,-4,-0.002,11.32,131,-287,-0.171,It Ain't Nothin' But Music
145,11,35,February 28th 2019,30.75,356,322,0.724,0,0,-1,0.008,11.32,131,-288,-0.163,It Ain't Nothin' But Music
145,11,35,March 31st 2019,30.75,356,323,0.732,0,0,-5,-0.004,11.32,131,-293,-0.167,It Ain't Nothin' But Music
145,11,35,April 30th 2019,30.75,356,328,0.728,0,0,-8,-0.006,11.32,131,-301,-0.173,It Ain't Nothin' But Music
145,11,35,May 31st 2019,30.75,356,336,0.722,0,0,-5,-0.003,11.32,131,-306,-0.175,It Ain't Nothin' But Music
145,11,35,June 30th 2019,30.75,356,341,0.72,0,0,-9,-0.006,11.32,131,-315,-0.181,It Ain't Nothin' But Music
145,11,35,July 31st 2019,30.75,356,350,0.714,0,0,-4,-0.003,11.32,131,-319,-0.184,It Ain't Nothin' But Music
145,11,35,August 31st 2019,30.75,356,354,0.711,0,0,-5,-0.003,11.32,131,-324,-0.187,It Ain't Nothin' But Music
145,11,35,September 30th 2019,30.75,356,359,0.708,0,0,-9,-0.006,11.32,131,-333,-0.193,It Ain't Nothin' But Music
145,11,35,October 31st 2019,30.75,356,368,0.702,0,0,-5,-0.003,11.32,131,-338,-0.196,It Ain't Nothin' But Music
145,11,35,November 30th 2019,30.75,356,373,0.699,0,0,-4,0.009,11.32,131,-342,-0.187,It Ain't Nothin' But Music
145,11,35,December 31st 2019,30.75,356,377,0.708,0,0,-5,-0.003,11.32,131,-347,-0.19,It Ain't Nothin' But Music
145,11,35,January 31st 2020,30.75,356,382,0.705,0,0,-5,-0.003,11.32,131,-352,-0.194,It Ain't Nothin' But Music
145,11,35,February 29th 2020,30.75,356,387,0.701,0,0,-3,-0.002,11.32,131,-355,-0.195,It Ain't Nothin' But Music
145,11,35,March 31st 2020,30.75,356,390,0.7,0,0,-6,0.003,11.32,131,-361,-0.192,It Ain't Nothin' But Music
145,11,35,April 30th 2020,30.75,356,396,0.703,0,0,-6,0.005,11.32,131,-367,-0.187,It Ain't Nothin' But Music
145,11,35,May 31st 2020,30.75,356,402,0.707,0,0,-3,0.006,11.32,131,-370,-0.182,It Ain't Nothin' But Music
145,11,35,June 30th 2020,30.75,356,405,0.713,0,0,-4,0.005,11.32,131,-374,-0.177,It Ain't Nothin' But Music
145,11,35,July 31st 2020,30.75,356,409,0.718,0,0,0,0.007,11.32,131,-374,-0.17,It Ain't Nothin' But Music
145,11,35,August 31st 2020,30.75,356,409,0.725,0,0,-4,0.003,11.32,131,-378,-0.167,It Ain't Nothin' But Music
145,11,35,September 30th 2020,30.75,356,413,0.728,0,0,-3,0.003,11.32,131,-381,-0.164,It Ain't Nothin' But Music
145,11,35,October 31st 2020,30.75,356,416,0.731,0,0,-3,0.002,11.32,131,-384,-0.162,It Ain't Nothin' But Music
145,11,35,November 30th 2020,30.75,356,419,0.733,0,0,0,0.009,11.32,131,-384,-0.153,It Ain't Nothin' But Music
145,11,35,December 31st 2020,30.75,356,419,0.742,0,0,-2,0.006,11.32,131,-386,-0.148,It Ain't Nothin' But Music
145,11,35,January 31st 2021,30.75,356,421,0.747,0,0,-2,0.004,11.32,131,-388,-0.143,It Ain't Nothin' But Music
145,11,35,February 28th 2021,30.75,356,423,0.752,0,0,-3,0.002,11.32,131,-391,-0.141,It Ain't Nothin' But Music
145,11,35,March 31st 2021,30.75,356,426,0.754,0,0,-2,0.004,11.32,131,-393,-0.138,It Ain't Nothin' But Music
145,11,35,April 30th 2021,30.75,356,428,0.757,0,0,-1,0.002,11.32,131,-394,-0.136,It Ain't Nothin' But Music
145,11,35,May 31st 2021,30.75,356,429,0.759,0,0,-4,0.001,11.32,131,-398,-0.135,It Ain't Nothin' But Music
145,11,35,June 30th 2021,30.75,356,433,0.76,0,0,0,0.002,11.32,131,-398,-0.133,It Ain't Nothin' But Music
145,11,35,July 31st 2021,30.75,356,433,0.762,0,0,-2,0.001,11.32,131,-400,-0.132,It Ain't Nothin' But Music
145,11,35,August 31st 2021,30.75,356,435,0.763,0,0,-1,0.002,11.32,131,-401,-0.13,It Ain't Nothin' But Music
145,11,35,September 30th 2021,30.75,356,436,0.765,0,0,-2,0.002,11.32,131,-403,-0.128,It Ain't Nothin' But Music
145,11,35,October 31st 2021,30.75,356,438,0.767,0,0,-2,-0.001,11.32,131,-405,-0.129,It Ain't Nothin' But Music
145,11,35,November 30th 2021,30.75,356,440,0.766,0,0,-3,0,11.32,131,-408,-0.129,It Ain't Nothin' But Music
145,11,35,December 31st 2021,30.75,356,443,0.766,0,0,-1,0,11.32,131,-409,-0.129,It Ain't Nothin' But Music
